Link,Custom Link,Date Created,Title,Destination URL,Engagements Max History (12/01/2022 - 12/20/2024),Status
https://mkt.aras.com/2m0aaW4,,9/20/19,Digital Engineering: Generation Gap,https://www.digitalengineering247.com/article/generation-gap?utm_source=mp-social&utm_medium=smm&utm_campaign=social&utm_content=digital-engineering-generation-gap,0,Active
https://mkt.aras.com/2kHSBdf,,9/20/19,Employee Spotlight: Kevin Gillespie,https://community.aras.com/b/english/posts/employee-spotlight-kevin-gillespie-director-of-development---solutions-and-applications?utm_source=mp-social&utm_medium=smm&utm_campaign=employee-spotlight&utm_content=employee-spotlight-kevin-gillespie,0,Active
https://mkt.aras.com/2kpIXeY,,9/20/19,Digital Thread | Aras | Enterprise PLM Software,https://www.aras.com/en/why-aras/digital-thread?utm_source=linkedin&utm_medium=smm&utm_campaign=lockheed martin&utm_content=webpage,0,Active
https://mkt.aras.com/2m4DDOs,https://mkt.aras.com/agenda,9/19/19,ACE Europe 2019 agenda page,https://events.aras.com/ace2019europe/306078?utm_source=mp-social&utm_medium=smm&utm_campaign=ace-europe-2019&utm_content=ace-europe-agenda,6,Active
https://mkt.aras.com/2mjIHyJ,,9/17/19,,https://www.linkedin.com/posts/minerva_vard-electro-are-changing-their-processes-activity-6574891230096867328-7SXk?utm_source=mp-social&utm_medium=smm&utm_campaign=partner-minerva&utm_content=minerva-case-study,0,Active
https://mkt.aras.com/2lRbeeR,,9/17/19,Blog: OOTB is Dead (Mark LI),https://community.aras.com/b/english/posts/ootb-is-dead?utm_source=mp-social&utm_medium=smm&utm_campaign=mark-linkedin-ootb&utm_content=ootb-is-dead,0,Active
https://mkt.aras.com/2kjSuEk,,9/17/19,Blog: OOTB is Dead,https://community.aras.com/b/english/posts/ootb-is-dead?utm_source=mp-social&utm_medium=smm&utm_campaign=blog-aras&utm_content=ootb-is-dead,0,Active
https://mkt.aras.com/2lXWPOc,,9/17/19,Tech Soft 3D press release: HOOPS Platform Continues to Help Aras Dominate PLM Industry,https://www.newswire.com/news/hoops-platform-continues-to-help-aras-dominate-plm-industry-20991778?utm_content=100484949&utm_medium=social&utm_source=linkedin&hss_channel=lcp-829500?utm_source=mp-social&utm_medium=smm&utm_campaign=social&utm_content=tech-soft-3d-press-release-hoops-platform-helps-aras-dominate,0,Active
https://mkt.aras.com/2miuXEv,,9/16/19,Demo Series: Dynamic 3D Product Navigation,https://attendee.gotowebinar.com/register/1660934757182833665?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=demo-series&utm_content=dynamic-3d-product-navigation,0,Active
https://mkt.aras.com/2ksG9Op,,9/11/19,Cadalyst: Realizing the Internet of Things,https://www.cadalyst.com/collaboration/internet-of-things-iot/realizing-promise-internet-things-72167?utm_source=mp-social&utm_medium=smm&utm_campaign=contributed-article&utm_content=realizing-the-promise-of-iot,1,Active
https://mkt.aras.com/2lJl9TE,,9/10/19,Aras Blog: How Resilient Thinkers are Saving PLM,https://community.aras.com/b/english/posts/how-resilient-thinkers-are-saving-plm?utm_source=mp-social&utm_medium=smm&utm_campaign=blog-aras&utm_content=how-resilient-thinkers-are-saving-plm,2,Active
https://mkt.aras.com/2lBqyMw,,9/6/19,Empoyee Spotlight: Eli Donahue,https://community.aras.com/b/english/posts/employee-spotlight-eli-donahue-aras-labs-lead-engineer?utm_source=mp-social&utm_medium=smm&utm_campaign=blog-aras&utm_content=employee-spotlight-eli-donahue,1,Active
https://mkt.aras.com/2kwX5TF,,9/5/19,Aras in the Round,https://www.youtube.com/watch?v=DIn19WbTmjk&feature=youtu.be?utm_source=mp-social&utm_medium=smm&utm_campaign=ace-europe-2019&utm_content=aras-in-the-round,0,Active
https://mkt.aras.com/2lARcoK,https://mkt.aras.com/AskArasRE,9/5/19,Ask Aras: Requirements Engineering,https://youtu.be/w16sA6cNgLw?utm_source=mp-social&utm_medium=smm&utm_campaign=ask-aras&utm_content=requirements-engingeering,0,Active
https://mkt.aras.com/2klGhiH,https://mkt.aras.com/careers,9/5/19,Aras Careers,https://www.aras.com/en/company/careers?utm_source=mp-social&utm_medium=smm&utm_campaign=aras-hiring&utm_content=aras-career-page,0,Active
https://mkt.aras.com/2lE36OA,,9/5/19,Aras Blog: Radical Simplification,https://community.aras.com/b/english/posts/radical-simplification?utm_source=mp-social&utm_medium=smm&utm_campaign=blog-aras&utm_content=radical-simplification,0,Active
https://mkt.aras.com/2ku2WZX,,9/4/19,Digital Engineering: The Path to Simulation,https://www.digitalengineering247.com/article/the-path-to-simulation?utm_source=mp-social&utm_medium=smm&utm_campaign=DE-article&utm_content=path-to-simulation,0,Active
https://mkt.aras.com/2luwCGB,,9/4/19,Democratization of Simulation Software - Digital Engineering 24/7,https://www.digitalengineering247.com/article/the-path-to-simulation?utm_source=mp-social&utm_medium=smm&utm_campaign=article&utm_content=path-to-simulation,0,Active
https://mkt.aras.com/2lWcqxB,,9/3/19,Demo Series - Aras Innovator Overview,https://attendee.gotowebinar.com/register/73851295139310849?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=demo-series&utm_content=aras-innovator-overview,0,Active
https://mkt.aras.com/2ZzrKSX,,8/29/19,Don't be Shark Bait. - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/dunt-dunt-dunt-dunt?utm_source=mp-social&utm_medium=smm&utm_campaign=blog-aras&utm_content=dont-be-shark-bait,2,Active
https://mkt.aras.com/2Lcl3Ns,,8/29/19,A Single Source of Truth for Program Management: Myth or Reality? - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/single-source-of-truth?utm_source=mp-social&utm_medium=smm&utm_campaign=blog-aras&utm_content=program-management-myth-or-reality,0,Active
https://mkt.aras.com/2U9CPVR,,8/27/19,Take a Step Back - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/take-a-step-back?utm_source=mp-social&utm_medium=smm&utm_campaign=verl-linkedin-req-eng&utm_content=blog-aras-take-step-back,0,Active
https://mkt.aras.com/2Zl4AAh,,8/27/19,Take a Step Back - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/take-a-step-back?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-req-eng&utm_content=blog-aras-take-step-back,0,Active
https://mkt.aras.com/324hYWy,https://mkt.aras.com/PROSTEP,8/27/19,aras now offers prostep openpdm | Aras | Enterprise PLM Software,https://www.aras.com/en/news/press-releases/2019/08/aras-now-offers-prostep-openpdm?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-press-release&utm_content=aras-offers-prostep-open-pdm,1,Active
https://mkt.aras.com/2Prh9px,https://mkt.aras.com/ownthelifecycle,8/23/19,ebook-own-the-lifecycle | Aras | Enterprise PLM Software,https://www.aras.com/en/resources/ebooks/ebook-own-the-lifecycle?utm_source=linkedin-ads&utm_medium=smm-ppc&utm_campaign=corp-otl&utm_content=ebook,0,Active
https://mkt.aras.com/2Zr7iUe,https://mkt.aras.com/employeespotlightCL,8/23/19,"Employee Spotlight: Christine Longwell, Product Marketing Manager - English Blog - Aras Open PLM Community - Aras Open PLM Community",https://community.aras.com/b/english/posts/employee-spotlight-christine-longwell-product-marketing-manager?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-employee-spotlight&utm_content=employee-spotlight-christine,2,Active
https://mkt.aras.com/2MxkNM4,https://mkt.aras.com/subscriberportal,8/22/19,Home - Subscriber Portal - Aras Open PLM Community,https://community.aras.com/subscriber-portal?utm_source=newsletter&utm_medium=email&utm_campaign=corp-subscriber-portal&utm_content=aras-subscriber-portal,4,Active
https://mkt.aras.com/2zeFx2H,https://mkt.aras.com/demoseries,8/22/19,Resources | Aras | Enterprise PLM Software,https://www.aras.com/en/resources#demos?utm_source=newsletter&utm_medium=email&utm_campaign=corp-demo-series&utm_content=aras-demo-series,3,Active
https://mkt.aras.com/31Y3qI4,https://mkt.aras.com/arastraining,8/22/19,Training Classes | Aras | Enterprise PLM Software,https://www.aras.com/en/training/training-classes?utm_source=newsletter&utm_medium=email&utm_campaign=corp-aras-training&utm_content=aras-training-classes,2,Active
https://mkt.aras.com/30t26fK,,8/22/19,Achieving Sustainable Digital Transformation - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/achieving-sustainable-digital-transformation?utm_source=newsletter&utm_medium=email&utm_campaign=corp-blog-aras&utm_content=blog-aras-sustainable-digital-transformation,0,Active
https://mkt.aras.com/33V9VNp,https://mkt.aras.com/arasblogs,8/22/19,English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english?utm_source=newsletter&utm_medium=email&utm_campaign=coro-blog-aras&utm_content=aras-blog-page,2,Active
https://mkt.aras.com/2TW3y81,,8/22/19,ACE 2019 Europe,https://events.aras.com/ace2019europe?utm_source=newsletter&utm_medium=email&utm_campaign=corp-ace-europe&utm_content=registration-page,0,Active
https://mkt.aras.com/2TTYjWx,,8/22/19,Social and Connected PLM - Digital Engineering 24/7,https://www.digitalengineering247.com/article/social-and-connected-plm?utm_source=newsletter&utm_medium=email&utm_campaign=digital-engineering-social-plm&utm_content=contributed-article,0,Active
https://mkt.aras.com/2TWyOns,,8/22/19,Chad Jackson webinar registration,https://attendee.gotowebinar.com/register/5818977674048916481?source=Newsletter?utm_source=newsletter&utm_medium=email&utm_campaign=chad-jackson-webinar&utm_content=registration-page,0,Active
https://mkt.aras.com/2Z7rVW9,,8/22/19,Achieving Sustainable Digital Transformation - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/achieving-sustainable-digital-transformation?utm_source=mp-social&utm_medium=smm&utm_campaign=mark-linkedin-digital-transformation&utm_content=blog-aras,0,Active
https://mkt.aras.com/2ZfRTpT,,8/22/19,Achieving Sustainable Digital Transformation - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/achieving-sustainable-digital-transformation?utm_source=mp-social&utm_medium=smm&utm_campaign=digital-transformation&utm_content=blog-aras,1,Active
https://mkt.aras.com/2P5YfEn,https://mkt.aras.com/OTLinfographic,8/21/19,[Infographic] Sustain Business Transformation with a Platform to Own the Lifecycle - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/infographic-sustain-business-transformation-with-a-platform-to-own-the-lifecycle?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-otl&utm_content=blog-aras,2,Active
https://mkt.aras.com/2z7Tdwn,https://mkt.aras.com/dirtylittlesecret,8/19/19,Data—The Dirty Little Secret - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/data-dirty-little-secret?utm_source=mp-social&utm_medium=smm&utm_campaign=blog-dirty-little-secret&utm_content=blog-aras,2,Active
https://mkt.aras.com/31KUC8m,https://mkt.aras.com/araslabs,8/16/19,What is Aras Labs? - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/what-is-aras-labs/?utm_source=mp-social&utm_medium=smm&utm_campaign=aras-labs&utm_content=aras-blog,2,Active
https://mkt.aras.com/2YTh2Hy,https://mkt.aras.com/demoVC,8/16/19,,https://attendee.gotowebinar.com/register/3672025087268323587?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=demo-series&utm_content=demo-visual-colab,0,Active
https://mkt.aras.com/3092OPh,https://mkt.aras.com/employeespotlightJP,8/16/19,"Employee Spotlight: John Pilla, Sr. Course Developer - English Blog - Aras Open PLM Community - Aras Open PLM Community",https://community.aras.com/b/english/posts/employee-spotlight-john-pilla-sr-course-developer?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-employee-spotlight&utm_content=aras-blog,2,Active
https://mkt.aras.com/2z02giJ,https://mkt.aras.com/commentary,8/15/19,Platform Architecture: A Core Digital Transformation Enabler  | Aras | Enterprise PLM Software,https://www.aras.com/en/resources/white-papers/cimdata-commentary-platform-architecture-july2019?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-otl&utm_content=cimdata-commentary,0,Active
https://mkt.aras.com/2Z3EDAf,https://mkt.aras.com/MBSE2-0,8/15/19,MBSE 2.0 – what’s that all about? - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/mbse-2-0-what-s-that-all-about?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-sys-eng&utm_content=aras-blog,2,Active
https://mkt.aras.com/2Z6TERO,https://mkt.aras.com/mbse2-0,8/15/19,MBSE 2.0 – what’s that all about? - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/mbse-2-0-what-s-that-all-about?utm_source=blog-aras&utm_medium=smm&utm_campaign=pawel-linkedin-mbse&utm_content=aras-blog,0,Active
https://mkt.aras.com/31DjKxJ,https://mkt.aras.com/ConX19,8/15/19,Aras at IpX ConX 2019 | Aras | Enterprise PLM Software,https://www.aras.com/en/news/press-releases/2019/08/aras-at-ipx-conx-2019?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-ipx-2019&utm_content=press-release,0,Active
https://mkt.aras.com/2P3KKVs,,8/13/19,PLM 2030: What the Last 10 Years of PLM Can Teach Us About the Next 10. - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/plm-2030-what-the-last-10-years-of-plm-can-teach-us-about-the-next-10?utm_source=blog-aras&utm_medium=smm&utm_campaign=jill-linkedin-otl&utm_content=aras-blog,3,Active
https://mkt.aras.com/2MelCcv,https://mkt.aras.com/cmtrends19,8/13/19,Aras at CM Trends 2019 | Aras | Enterprise PLM Software,https://www.aras.com/en/news/press-releases/2019/08/aras-at-cm-trends-2019?utm_source=mp-social&utm_medium=smm&utm_campaign=sm-trends-event&utm_content=press-release,2,Active
https://mkt.aras.com/2Z5KxRn,https://mkt.aras.com/PLM2030,8/13/19,PLM 2030: What the Last 10 Years of PLM Can Teach Us About the Next 10. - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/plm-2030-what-the-last-10-years-of-plm-can-teach-us-about-the-next-10?utm_source=mp-social&utm_medium=smm&utm_campaign=corp-otl&utm_content=aras-blog,2,Active
https://mkt.aras.com/2MSbJRu,https://mkt.aras.com/ACEeurope19,8/9/19,ACE 2019 Europe,https://events.aras.com/ace2019europe?utm_source=mp-social&utm_medium=smm&utm_campaign=ace-europe-2019&utm_content=event-site,4,Active
https://mkt.aras.com/2YWqJ76,,8/9/19,Register for the Upcoming Webinar with Chad Jackson,https://attendee.gotowebinar.com/register/5818977674048916481?source=Social?utm_source=mp-social&utm_medium=smm&utm_campaign=chad-jackson-webinar&utm_content=chad-jackson-webinar,0,Active
https://mkt.aras.com/33mNTmC,https://mkt.aras.com/employeespotlightCS,8/9/19,"Employee Spotlight: Cailey Snowdon, Web and Creative Design Intern - English Blog - Aras Open PLM Community - Aras Open PLM Community",https://community.aras.com/b/english/posts/employee-spotlight-cailey-snowdon-web-and-creative-design-intern?utm_source=smm&utm_medium=smm&utm_campaign=employee-spotlight,0,Active
https://mkt.aras.com/2OKgq20,,8/7/19,Lifecycle Traceability and the Digital Thread | Aras | Enterprise PLM Software,https://www.aras.com/en/resources/aras-videos/lifecycle-traceability-digital-thread?utm_source=social media&utm_medium=smm&utm_campaign=own the lifecycle,0,Active
https://mkt.aras.com/2YR0OxM,https://mkt.aras.com/OTLebook,8/7/19,ebook-own-the-lifecycle | Aras | Enterprise PLM Software,https://www.aras.com/en/resources/ebooks/ebook-own-the-lifecycle?d={7CEA3F2E-0A3E-4F72-A48F-40119E4E220B}&utm_source=social media&utm_medium=smm&utm_campaign=own the lifecycle,0,Active
https://mkt.aras.com/2ON590Y,,8/7/19,Platform | Aras | Enterprise PLM Software,https://www.aras.com/en/why-aras/platform?utm_source=social media&utm_medium=smm&utm_campaign=platform,0,Active
https://mkt.aras.com/2yGkpSm,,8/6/19,Thinking of Thinking - English Blog - Aras Open PLM Community - Aras Open PLM Community,https://community.aras.com/b/english/posts/thinking-of-thinking,2,Active
https://mkt.aras.com/2YTostD,,8/5/19,Lifecycle Traceability and the Digital Thread | Aras | Enterprise PLM Software,https://www.aras.com/en/resources/aras-videos/lifecycle-traceability-digital-thread,0,Active
